review_priority,input,expected_en,out_no_context,out_after_english,ok_no_context,ok_after_english,subcase,reason,suite_hint,in_ctx_whitelist,in_collision_table,len,suite_category,suite_severity,suite_notes,case_variant_of
P4_working_as_intended,cats,cats,cát,cats,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"cát""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"cát""""; can whitelist hoac context""",CATS
P4_working_as_intended,CHAIR,CHAIR,CHẢI,CHAIR,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CHẢI""""; van go duoc bang duong khac. bien the chu hoa cua """"chair""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Chair,Chair,Chải,Chair,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Chải""""; van go duoc bang duong khac. bien the chu hoa cua """"chair""""; modifier key phai case-insensitive, output phai giu case goc""",CHAIR
P4_working_as_intended,chair,chair,chải,chair,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"chải""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"chải""""; can whitelist hoac context""",CHAIR
P4_working_as_intended,CHANS,CHANS,CHÁN,CHANS,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CHÁN""""; van go duoc bang duong khac. bien the chu hoa cua """"chans""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Chans,Chans,Chán,Chans,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Chán""""; van go duoc bang duong khac. bien the chu hoa cua """"chans""""; modifier key phai case-insensitive, output phai giu case goc""",CHANS
P4_working_as_intended,chans,chans,chán,chans,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"chán""""; van go duoc bang duong khac. """"chan"""" an toan nhung dang bien cach ra tu tieng Viet """"chán"""" (dang suy dien, khong co trong top-10k)""",CHANS
P4_working_as_intended,CHAOS,CHAOS,CHÁO,CHAOS,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CHÁO""""; van go duoc bang duong khac. bien the chu hoa cua """"chaos""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Chaos,Chaos,Cháo,Chaos,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Cháo""""; van go duoc bang duong khac. bien the chu hoa cua """"chaos""""; modifier key phai case-insensitive, output phai giu case goc""",CHAOS
P4_working_as_intended,chaos,chaos,cháo,chaos,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"cháo""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"cháo""""; can whitelist hoac context""",CHAOS
P4_working_as_intended,charm,charm,chảm,charm,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_syllable,medium,"degrades_vn,""restore se mat 1 trong 2 duong go """"chảm""""; van go duoc bang duong khac. ra syllable tieng Viet hop le """"chảm""""""",
P4_working_as_intended,CHENS,CHENS,CHÉN,CHENS,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CHÉN""""; van go duoc bang duong khac. bien the chu hoa cua """"chens""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Chens,Chens,Chén,Chens,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Chén""""; van go duoc bang duong khac. bien the chu hoa cua """"chens""""; modifier key phai case-insensitive, output phai giu case goc""",CHENS
P4_working_as_intended,chens,chens,chén,chens,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"chén""""; van go duoc bang duong khac. """"chen"""" an toan nhung dang bien cach ra tu tieng Viet """"chén"""" (dang suy dien, khong co trong top-10k)""",CHENS
P4_working_as_intended,CHEST,CHEST,CHÉT,CHEST,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CHÉT""""; van go duoc bang duong khac. bien the chu hoa cua """"chest""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Chest,Chest,Chét,Chest,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Chét""""; van go duoc bang duong khac. bien the chu hoa cua """"chest""""; modifier key phai case-insensitive, output phai giu case goc""",CHEST
P4_working_as_intended,chest,chest,chét,chest,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"chét""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"chét""""; can whitelist hoac context""",CHEST
P4_working_as_intended,CHIPS,CHIPS,CHÍP,CHIPS,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CHÍP""""; van go duoc bang duong khac. bien the chu hoa cua """"chips""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Chips,Chips,Chíp,Chips,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Chíp""""; van go duoc bang duong khac. bien the chu hoa cua """"chips""""; modifier key phai case-insensitive, output phai giu case goc""",CHIPS
P4_working_as_intended,chips,chips,chíp,chips,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"chíp""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"chíp""""; can whitelist hoac context""",CHIPS
P4_working_as_intended,CHOES,CHOES,CHÓE,CHOES,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CHOÉ""""; van go duoc bang duong khac. bien the chu hoa cua """"choes""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Choes,Choes,Chóe,Choes,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Choé""""; van go duoc bang duong khac. bien the chu hoa cua """"choes""""; modifier key phai case-insensitive, output phai giu case goc""",CHOES
P4_working_as_intended,choes,choes,chóe,choes,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"choé""""; van go duoc bang duong khac. """"cho"""" an toan nhung dang bien cach ra tu tieng Viet """"choé"""" (dang suy dien, khong co trong top-10k)""",CHOES
P4_working_as_intended,CHOIR,CHOIR,CHỎI,CHOIR,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CHỎI""""; van go duoc bang duong khac. bien the chu hoa cua """"choir""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Choir,Choir,Chỏi,Choir,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Chỏi""""; van go duoc bang duong khac. bien the chu hoa cua """"choir""""; modifier key phai case-insensitive, output phai giu case goc""",CHOIR
P4_working_as_intended,choir,choir,chỏi,choir,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"chỏi""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"chỏi""""; can whitelist hoac context""",CHOIR
P4_working_as_intended,CHOSE,CHOSE,CHÓE,CHOSE,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CHOÉ""""; van go duoc bang duong khac. bien the chu hoa cua """"chose""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Chose,Chose,Chóe,Chose,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Choé""""; van go duoc bang duong khac. bien the chu hoa cua """"chose""""; modifier key phai case-insensitive, output phai giu case goc""",CHOSE
P4_working_as_intended,chose,chose,chóe,chose,0,1,ctx_fixes,-,degrades_vn,1,0,5,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"choé""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"choé""""; can whitelist hoac context""",CHOSE
P4_working_as_intended,CONF,CONF,CÒN,CONF,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CÒN""""; van go duoc bang duong khac. bien the chu hoa cua """"conf""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Conf,Conf,Còn,Conf,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Còn""""; van go duoc bang duong khac. bien the chu hoa cua """"conf""""; modifier key phai case-insensitive, output phai giu case goc""",CONF
P4_working_as_intended,conf,conf,còn,conf,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"còn""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"còn""""; can whitelist hoac context""",CONF
P4_working_as_intended,cons,cons,cón,cons,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_syllable,medium,"degrades_vn,""restore se mat 1 trong 2 duong go """"cón""""; van go duoc bang duong khac. ra syllable tieng Viet hop le """"cón""""""",
P4_working_as_intended,CORN,CORN,CỎN,CORN,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CỎN""""; van go duoc bang duong khac. bien the chu hoa cua """"corn""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Corn,Corn,Cỏn,Corn,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Cỏn""""; van go duoc bang duong khac. bien the chu hoa cua """"corn""""; modifier key phai case-insensitive, output phai giu case goc""",CORN
P4_working_as_intended,corn,corn,cỏn,corn,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"cỏn""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"cỏn""""; can whitelist hoac context""",CORN
P4_working_as_intended,COST,COST,COST,COST,1,1,ok_both,-,degrades_vn,1,1,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CÓT""""; van go duoc bang duong khac. bien the chu hoa cua """"cost""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Cost,Cost,Cost,Cost,1,1,ok_both,-,degrades_vn,1,1,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Cót""""; van go duoc bang duong khac. bien the chu hoa cua """"cost""""; modifier key phai case-insensitive, output phai giu case goc""",COST
P4_working_as_intended,cost,cost,cost,cost,1,1,ok_both,-,degrades_vn,1,1,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"cót""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"cót""""; can whitelist hoac context""",COST
P4_working_as_intended,CUMS,CUMS,CÚM,CUMS,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CÚM""""; van go duoc bang duong khac. bien the chu hoa cua """"cums""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Cums,Cums,Cúm,Cums,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Cúm""""; van go duoc bang duong khac. bien the chu hoa cua """"cums""""; modifier key phai case-insensitive, output phai giu case goc""",CUMS
P4_working_as_intended,cums,cums,cúm,cums,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"cúm""""; van go duoc bang duong khac. """"cum"""" an toan nhung dang bien cach ra tu tieng Viet """"cúm"""" (dang suy dien, khong co trong top-10k)""",CUMS
P4_working_as_intended,CUPS,CUPS,CÚP,CUPS,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CÚP""""; van go duoc bang duong khac. bien the chu hoa cua """"cups""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Cups,Cups,Cúp,Cups,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Cúp""""; van go duoc bang duong khac. bien the chu hoa cua """"cups""""; modifier key phai case-insensitive, output phai giu case goc""",CUPS
P4_working_as_intended,cups,cups,cúp,cups,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"cúp""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"cúp""""; can whitelist hoac context""",CUPS
P4_working_as_intended,CUTS,CUTS,CÚT,CUTS,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"CÚT""""; van go duoc bang duong khac. bien the chu hoa cua """"cuts""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Cuts,Cuts,Cút,Cuts,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Cút""""; van go duoc bang duong khac. bien the chu hoa cua """"cuts""""; modifier key phai case-insensitive, output phai giu case goc""",CUTS
P4_working_as_intended,cuts,cuts,cút,cuts,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"cút""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"cút""""; can whitelist hoac context""",CUTS
P4_working_as_intended,DAMS,DAMS,DÁM,DAMS,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"DÁM""""; van go duoc bang duong khac. bien the chu hoa cua """"dams""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Dams,Dams,Dám,Dams,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Dám""""; van go duoc bang duong khac. bien the chu hoa cua """"dams""""; modifier key phai case-insensitive, output phai giu case goc""",DAMS
P4_working_as_intended,dams,dams,dám,dams,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"dám""""; van go duoc bang duong khac. """"dam"""" an toan nhung dang bien cach ra tu tieng Viet """"dám"""" (dang suy dien, khong co trong top-10k)""",DAMS
P4_working_as_intended,DANS,DANS,DÁN,DANS,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"DÁN""""; van go duoc bang duong khac. bien the chu hoa cua """"dans""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,DANS,DANS,DÁN,DANS,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"DÁN""""; van go duoc bang duong khac. bien the chu hoa cua """"dans""""; modifier key phai case-insensitive, output phai giu case goc""",DANS
P4_working_as_intended,Dans,Dans,Dán,Dans,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Dán""""; van go duoc bang duong khac. bien the chu hoa cua """"dans""""; modifier key phai case-insensitive, output phai giu case goc""",DANS
P4_working_as_intended,Dans,Dans,Dán,Dans,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Dán""""; van go duoc bang duong khac. bien the chu hoa cua """"dans""""; modifier key phai case-insensitive, output phai giu case goc""",DANS
P4_working_as_intended,dans,dans,dán,dans,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"dán""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"dán""""; can whitelist hoac context""",DANS
P4_working_as_intended,dans,dans,dán,dans,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"dán""""; van go duoc bang duong khac. """"dan"""" an toan nhung dang bien cach ra tu tieng Viet """"dán""""""",DANS
P4_working_as_intended,DAYS,DAYS,DÁY,DAYS,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"DÁY""""; van go duoc bang duong khac. bien the chu hoa cua """"days""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,DAYS,DAYS,DÁY,DAYS,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"DÁY""""; van go duoc bang duong khac. bien the chu hoa cua """"days""""; modifier key phai case-insensitive, output phai giu case goc""",DAYS
P4_working_as_intended,Days,Days,Dáy,Days,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Dáy""""; van go duoc bang duong khac. bien the chu hoa cua """"days""""; modifier key phai case-insensitive, output phai giu case goc""",DAYS
P4_working_as_intended,Days,Days,Dáy,Days,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Dáy""""; van go duoc bang duong khac. bien the chu hoa cua """"days""""; modifier key phai case-insensitive, output phai giu case goc""",DAYS
P4_working_as_intended,days,days,dáy,days,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"dáy""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"dáy""""; can whitelist hoac context""",DAYS
P4_working_as_intended,days,days,dáy,days,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"dáy""""; van go duoc bang duong khac. """"day"""" an toan nhung dang bien cach ra tu tieng Viet """"dáy""""""",DAYS
